;
;
;
As of:;Oct 22, 2021
;
;
Effective date ;S&P U.S. Treasury Bond 10+ Year Index
5/18/2017;814.83
5/19/2017;816.14
5/22/2017;814.36
5/23/2017;808.89
5/24/2017;812.93
5/25/2017;813.46
5/26/2017;814.57
5/30/2017;818.74
5/31/2017;820.68
6/1/2017;820.53
6/2/2017;829.79
6/5/2017;824.92
6/6/2017;829.53
6/7/2017;825.88
6/8/2017;823.68
6/9/2017;822.17
6/12/2017;822.11
6/13/2017;822.53
6/14/2017;834.6
6/15/2017;833.49
6/16/2017;834.6
6/19/2017;833.27
6/20/2017;840.3
6/21/2017;842.08
6/22/2017;843.54
6/23/2017;843.13
6/26/2017;846.36
6/27/2017;837.84
6/28/2017;834.91
6/29/2017;828.77
6/30/2017;826.57
7/3/2017;822.06
7/5/2017;823.72
7/6/2017;817.29
7/7/2017;813.31
7/10/2017;813.95
7/11/2017;815.55
7/12/2017;820.64
7/13/2017;816.13
7/14/2017;816.82
7/17/2017;819.14
7/18/2017;826.25
7/19/2017;826.48
7/20/2017;828.69
7/21/2017;832.05
7/24/2017;828.94
7/25/2017;818.66
7/26/2017;820.27
7/27/2017;816.16
7/28/2017;820.9
7/31/2017;821.57
8/1/2017;827.19
8/2/2017;827.76
8/3/2017;835.8
8/4/2017;828.51
8/7/2017;829.84
8/8/2017;827.2
8/9/2017;831.13
8/10/2017;838.35
8/11/2017;838.19
8/14/2017;834.7
8/15/2017;831.1
8/16/2017;833.74
8/17/2017;839.76
8/18/2017;839.5
8/21/2017;841.64
8/22/2017;838.37
8/23/2017;844.24
8/24/2017;840.85
8/25/2017;843.9
8/28/2017;843.7
8/29/2017;846.43
8/30/2017;846.04
8/31/2017;848.59
9/1/2017;842.01
9/5/2017;855.22
9/6/2017;850.02
9/7/2017;858.54
9/8/2017;856.77
9/11/2017;846.91
9/12/2017;842.58
9/13/2017;839.59
9/14/2017;842.56
9/15/2017;842.66
9/18/2017;838.62
9/19/2017;836.48
9/20/2017;837.1
9/21/2017;836.48
9/22/2017;838.87
9/25/2017;844.14
9/26/2017;842.56
9/27/2017;830.56
9/28/2017;828.16
9/29/2017;829.73
10/2/2017;828.16
10/3/2017;829.23
10/4/2017;829.38
10/5/2017;826.27
10/6/2017;823.93
10/10/2017;827.56
10/11/2017;829.09
10/12/2017;832.75
10/13/2017;838.44
10/16/2017;837.57
10/17/2017;838.86
10/18/2017;833.27
10/19/2017;834.73
10/20/2017;826.24
10/23/2017;827.67
10/24/2017;822.75
10/25/2017;819.12
10/26/2017;816.57
10/27/2017;821.4
10/30/2017;829.11
10/31/2017;829.24
11/1/2017;832.7
11/2/2017;836.27
11/3/2017;838.69
11/6/2017;841.55
11/7/2017;844.67
11/8/2017;842.82
11/9/2017;840.44
11/10/2017;828.56
11/13/2017;830.54
11/14/2017;835.41
11/15/2017;844.46
11/16/2017;836.92
11/17/2017;843.05
11/20/2017;842.76
11/21/2017;845.1
11/22/2017;847.83
11/24/2017;845.36
11/27/2017;844.3
11/28/2017;845.62
11/29/2017;837.69
11/30/2017;834.85
12/1/2017;845.87
12/4/2017;846.25
12/5/2017;850.16
12/6/2017;852.98
12/7/2017;846.86
12/8/2017;846.09
12/11/2017;844.78
12/12/2017;844.46
12/13/2017;850.79
12/14/2017;854.18
12/15/2017;856.77
12/18/2017;849.32
12/19/2017;839.16
12/20/2017;829.94
12/21/2017;834.41
12/22/2017;835.87
12/26/2017;838.16
12/27/2017;848.77
12/28/2017;847.79
12/29/2017;849.67
1/2/2018;840.55
1/3/2018;844.17
1/4/2018;844.04
1/5/2018;841.54
1/8/2018;841.03
1/9/2018;830
1/10/2018;829.39
1/11/2018;832.56
1/12/2018;833.81
1/16/2018;837.41
1/17/2018;836.21
1/18/2018;828.42
1/19/2018;824.29
1/22/2018;825.07
1/23/2018;828.49
1/24/2018;824.05
1/25/2018;830.57
1/26/2018;826.78
1/29/2018;822.39
1/30/2018;817.61
1/31/2018;822.06
2/1/2018;810.65
2/2/2018;803.15
2/5/2018;811.15
2/6/2018;805.94
2/7/2018;798.27
2/8/2018;797.7
2/9/2018;792
2/12/2018;796.11
2/13/2018;799.2
2/14/2018;791.06
2/15/2018;793.4
2/16/2018;797.26
2/20/2018;794.1
2/21/2018;784.83
2/22/2018;787.14
2/23/2018;793.68
2/26/2018;793.98
2/27/2018;793.05
2/28/2018;798.06
3/1/2018;803.32
3/2/2018;796.63
3/5/2018;794.94
3/6/2018;795.5
3/7/2018;794.83
3/8/2018;798.88
3/9/2018;793.79
3/12/2018;798.79
3/13/2018;802.82
3/14/2018;809.14
3/15/2018;809.28
3/16/2018;806.15
3/19/2018;804.08
3/20/2018;800.92
3/21/2018;801.62
3/22/2018;809.04
3/23/2018;808.45
3/26/2018;805.8
3/27/2018;813.97
3/28/2018;815.78
3/29/2018;820.12
4/2/2018;821.16
4/3/2018;814.97
4/4/2018;813.63
4/5/2018;807.76
4/6/2018;816.49
4/9/2018;817.79
4/10/2018;816.45
4/11/2018;819.14
4/12/2018;813.3
4/13/2018;815.09
4/16/2018;815.3
4/17/2018;817.53
4/18/2018;810.81
4/19/2018;804.76
4/20/2018;798.94
4/23/2018;799.32
4/24/2018;795.62
4/25/2018;790.63
4/26/2018;795.93
4/27/2018;801.4
4/30/2018;803.47
5/1/2018;800.67
5/2/2018;799.49
5/3/2018;802.71
5/4/2018;804.06
5/7/2018;803.07
5/8/2018;802.26
5/9/2018;797.78
5/10/2018;803.74
5/11/2018;805.33
5/14/2018;801.49
5/15/2018;792.62
5/16/2018;789.45
5/17/2018;785.73
5/18/2018;792.16
5/21/2018;792.77
5/22/2018;791.77
5/23/2018;797.29
